delta_0,gamma_0,eps_0,r_0,x0_infect_0,beta0_0,beta1_0,beta2_0,beta3_0,beta4_0,beta5_0,beta6_0,delta_1,gamma_1,eps_1,r_1,x0_infect_1,beta0_1,beta1_1,beta2_1,beta3_1,beta4_1,beta5_1,beta6_1,delta_2,gamma_2,eps_2,r_2,x0_infect_2,beta0_2,beta1_2,beta2_2,beta3_2,beta4_2,beta5_2,beta6_2,delta_3,gamma_3,eps_3,r_3,x0_infect_3,beta0_3,beta1_3,beta2_3,beta3_3,beta4_3,beta5_3,beta6_3,delta_4,gamma_4,eps_4,r_4,x0_infect_4,beta0_4,beta1_4,beta2_4,beta3_4,beta4_4,beta5_4,beta6_4,delta_5,gamma_5,eps_5,r_5,x0_infect_5,beta0_5,beta1_5,beta2_5,beta3_5,beta4_5,beta5_5,beta6_5,delta_6,gamma_6,eps_6,r_6,x0_infect_6,beta0_6,beta1_6,beta2_6,beta3_6,beta4_6,beta5_6,beta6_6,delta_7,gamma_7,eps_7,r_7,x0_infect_7,beta0_7,beta1_7,beta2_7,beta3_7,beta4_7,beta5_7,beta6_7
0.3773669193947424,0.4257100190953823,0.894114691640453,0.05511826233713342,9.188867412261717e-06,0.043529715209714,0.04129729594509015,0.056970319974827606,0.03229386067331109,0.002127350160498163,0.03439797087247092,0.006990998125636994,0.8918594160836782,0.019085613710801287,0.940415169037199,0.03254455435322526,3.3284917548742086e-05,0.03211180445684664,0.05724348519704946,0.006726045705583262,0.0160628188230202,0.012610143647972473,0.05553065770767677,0.059529088546522294,0.08593202463066553,0.5879525157391896,0.43980042523627677,0.554587654810951,0.00021708459706669254,0.04866341032419043,0.02342307462204084,0.01393705963152508,0.0006265086698942053,0.007653398169873691,0.019468724151472893,0.039152227168265094,0.5854312085569067,0.40373478994518053,0.726067502651552,0.25450737047605476,0.00023950181885649868,0.011479471329236381,0.0009504333261822861,0.01763058905882611,0.05416042252946711,0.012059916962618272,0.06391642342103859,0.0030092460409117676,0.2080051238799075,0.1259060288054061,0.008431659663803673,0.4498091348042984,4.711948556660593e-05,0.0619177715896963,0.0034951023152917293,0.051562071310893354,0.03719204234611216,0.02097895306986164,0.0016325090964661067,0.04953190813328728,0.09263117596377486,0.802897480318515,0.395726111925047,0.5278895912733774,0.0002748033997523381,0.012296568976172435,0.03911848081019678,0.02112503662429251,0.019906110840096712,0.05399782041694101,0.0408431953137979,0.011967529372943627,0.5504739905030699,0.2390650591702828,0.4780090445377785,0.4292316367728469,0.00024231566584547308,0.018186993534190288,0.039497759058012935,0.042510291907321515,0.04664377769420899,0.005056193389026105,0.03616024308634733,0.0017721254753172288,0.520201058882885,0.2034036416011429,0.5382366208877167,0.4431614353984623,0.00022048240459447872,0.028068811177541342,0.0008716495434803218,5.803227827813689e-05,0.060741818460000034,0.0033843129975157493,0.01916946376675018,0.06572269277431655
0.0036214974872395464,0.06669979226931574,0.49513741045843807,0.3378497997114572,0.00023397002632863576,0.03349844042752378,0.056686033826292434,0.04996007703225008,0.03618725938760364,0.0031243641327313018,0.008967428994178869,0.012192559256754767,0.5924898299995854,0.3045932796363928,0.45465138296250257,0.41128845297232347,0.00017386440379464182,0.019139988216785628,0.05704210847908764,0.03003780584773282,0.06612704204514101,0.0650190851506545,0.032960720312179,0.02485052752069401,0.9756840019692917,0.003512947658214322,0.44729642950826976,0.5188014428681331,0.0001187573399615175,0.02133255581905121,0.004979326301034506,0.06428391223560134,0.05369158504626612,0.05162272571567336,0.0657176686696388,0.038378885047376694,0.7800974838013165,0.19637134714146937,0.5201431117029566,0.35055839089333146,7.00064899685659e-05,0.012466229335813992,0.05079306643133737,0.0033282229381429588,0.012886390382839992,0.027574330710121022,0.04138320832222096,0.011355671639441019,0.8277189242682029,0.08244797765579788,0.9764955886909028,0.002731612188265311,0.00014085160775676229,0.008627833028445293,0.031237840396409366,0.057883671072019575,0.05926954775883021,0.04289485508473586,0.06581029960777679,0.005120067027011005,0.1895831835404767,0.6610498659253318,0.14399994347356962,0.24930776840690397,0.00010104057336891357,0.04469370854023405,0.037196345147784235,0.003068672612586209,0.010002667868433533,0.014905748411446089,0.04941763636310171,0.011445939035024935,0.6791426286680546,0.2367393137056423,0.8667515263823746,0.027438754955358278,7.125539352596623e-05,0.04843521976696228,0.017051110221743774,0.025235239304349698,0.06262802673649595,0.02285910390211696,0.0653830635902256,0.053518007167708215,0.5772893867515458,0.19442146536740715,0.08751565117048894,0.8784747390074235,7.934652590848993e-05,0.02721788759975523,0.0218185930573748,0.01864511668958292,0.004483615292865385,0.020939315076744246,0.05536008864366874,0.03683851485187191
0.26545180754785264,0.5862400528992383,0.7200119451011928,0.15758935833110949,5.7522903372392024e-05,0.01936833560908637,0.06288291156557738,0.01351015667170396,0.00019261648037462566,0.02797816270530772,0.06184491141850944,0.05361687630636957,0.2872993249512374,0.10882597422020832,0.97405289882746,0.003975477386687581,1.143365012626787e-05,0.059756180016464766,0.01476403923846107,0.06186530120982547,0.010395208687296502,0.03951889235361901,0.04468247394908795,0.039814242898192485,0.03866788737311138,0.1879257606517499,0.5696682158354948,0.04444357932562299,0.00015424605354221631,0.008177575331135755,0.035153356685803,0.009968067056257189,0.04493772009774121,0.005870322457822933,0.044587620629441604,0.015140893367964911,0.14565420169427515,0.021298573803348018,0.2577303584194242,0.00520795625332546,0.00018850501042306605,0.037493911478028885,0.05215822028000489,0.04743951580968148,0.045097008498439194,0.037757926255661475,0.004247514972122022,0.05845117391300495,0.6842047356111943,0.2936724179627458,0.9222119088808948,0.014861087969390242,0.00026740768171985575,0.013316241911364584,0.05457705514426093,0.03330451466664246,0.0189909719772041,0.010617696131791208,0.004305035876246657,0.029138511692290526,0.04658553847122335,0.22615892681389027,0.6062244400529115,0.013026367130478693,0.00015028859210975518,0.025132042444748523,0.027366986508440175,0.05095498207783029,0.041000650561631054,0.02779146934447933,0.02716880552867341,0.047544908516920774,0.5106181328275855,0.2887306974100189,0.22814585634961754,0.47546812191103877,0.00011926152917096664,0.03614551740083637,0.038483327532722794,0.03967961228606918,0.02795841243313545,0.0003834738314636317,0.05500426721419353,0.04800638381011379,0.8789795603205016,0.11884454745031565,0.8678439752107432,0.0022833942337121935,0.000235887737856323,0.0409663856171035,0.06564479863600799,0.04864801167706625,0.01650391040054802,0.03299523843403989,0.015517541296783037,0.010952070608515338
0.4533079123580118,0.14977285022222472,0.7978781286294175,0.20064211386668426,5.0834649389904814e-05,0.041404603782651615,0.004773641492577458,0.05777579975191131,0.031881631908297826,0.012060855947522537,0.012078644852280012,0.025276223100861098,0.05726497300246962,0.9038483225344593,0.8482667242455741,0.01995263274890995,0.00026229257588028206,0.06307795004008789,0.0019168827236745686,0.04014807303083343,0.01522406622149365,0.06642024755702527,0.05489164163451276,0.005420148331094149,0.9027733964729384,0.06395141553521332,0.6436734870942377,0.17779512187274946,0.00021644948580931017,0.03605671606299672,0.05972259048901455,0.05096167286404319,0.011328986963976995,0.02167006647176802,0.012822111688056491,0.03043835888191992,0.52297641553781,0.3682279712866495,0.7479976754886264,0.15692639897393426,0.0001675534036227488,0.03965480471764197,0.0005332034431442098,0.03356170831049766,0.05052205617183852,0.04514182945131921,0.012197244459042633,0.06405107748036959,0.35073031232273,0.45782183480031613,0.8399427805661952,0.1304077778800263,0.00018181121706726004,0.0446438408818203,0.0337348199734492,0.016307844419511358,0.05023819938638782,0.023672811668140625,0.05525060991026018,0.03713213828865461,0.12961744491696695,0.31234470942130177,0.7441690511858899,0.03338623250823916,2.817844647253007e-05,0.04441048620053706,0.012898244298541788,0.015253764221178367,0.026716408325855784,0.01428046706930698,0.039394880759288015,0.008792650464896681,0.06969387161802754,0.27963967151480495,0.5314123065019014,0.009068076347139627,0.00022500733469577738,0.011766029938756544,0.04288087208373152,0.05702709772539039,0.0076770689084264,0.04861272989860053,0.04319714299285303,0.040399795431046666,0.4808020760580555,0.24458296974350058,0.4420211528046966,0.3125111890127221,0.00016207147999085881,0.03275100383290285,0.01825886049769863,0.014171081542404929,0.05613884842359013,0.058739982955691175,0.03730942588776862,0.04249665149645878
0.5420843490847482,0.022309431295784762,0.4724109314627002,0.03107377725497375,0.0001874572764321224,0.005878296938112362,0.009003239766026322,0.04003027491555868,0.04523659831490484,0.0650267050902876,0.04173774942143362,0.042245980605878974,0.8453650922338556,0.03660818696707892,0.38344178094366227,0.4839563374979366,0.00026337867091329534,0.03666155490927787,0.0536660410887878,0.04631565973643498,0.030388071330774973,0.03725068508831648,0.0040665185415076025,0.0466702172863514,0.45603552723341395,0.20701160659515785,0.20842021181185486,0.7064170567107905,0.0002637793162199757,0.03364207749948041,0.05978630463755522,0.00501903556160253,0.0029480633566142593,0.0627486983335698,0.051991811150986,0.002676166619843734,0.9512646734197624,0.03228764196723642,0.6894283968916833,0.0865196686707262,6.0011295942719514e-05,0.06403448093372839,0.04304041621988778,0.024633136259779274,0.002721956138396409,0.010723732843046166,0.029273184930388427,0.004638978765046257,0.6064925004432996,0.20989722693699725,0.5482751347739602,0.25392306281266575,0.00012904348646718814,0.004559760240164723,0.025418779116620587,0.01716074086596312,0.015052141931636318,0.013215161565218417,0.039745216206792305,0.0030762388357207762,0.46266406291147927,0.3436904771529886,0.4452660975666549,0.39573067592975036,0.0001471530882206105,0.05135569652400563,0.019622578776631917,0.06278975059961053,0.020924617920756252,0.010881274391859678,0.031129447864232367,0.06032039610066543,0.5678030102388911,0.31268591169582055,0.42788757446373044,0.18763649275786684,0.0002522052304331733,0.06337488939018526,0.03016197616049516,0.05021612181544626,0.05921899861150871,0.06299566833337185,0.010654567132530268,0.04182950155040831,0.6492302805108217,0.31810354053899487,0.6646421770561488,0.17946295243314023,1.278470818017448e-06,0.05064386907745124,0.03834392610400934,0.029070738206231208,0.06549918977060624,0.04150644070907736,0.012030699459873036,0.02638357295228617
0.33949909169239784,0.5173485136708379,0.21975203744935,0.13883044051988094,0.00014868955858151104,0.029524554108936996,0.053343358619527374,0.02999793206114804,0.027567854052545287,0.03009759805269612,0.025369362825661674,0.04027128080413043,0.41792442626675247,0.056804588388332064,0.17676945507131042,0.2509878941422297,0.0002477634624433014,0.026939317527025733,0.05407073792246877,0.033380536235946605,0.05355694679378349,0.011182931456006968,0.015605412654157592,0.04920168434454104,0.6648559424559177,0.241593510866301,0.8023233894408828,0.14935941035027503,0.0002113276720361253,0.016041266379190393,0.033861280622262666,0.025127667325513633,0.027061146380521282,0.04779996222544162,0.023662403334300603,0.04668450998598618,0.49551879625045375,0.009770566350621613,0.40469885535466704,0.5319300172954965,9.20875614445406e-05,0.01860711009624327,0.009323438664393717,0.002859256336635943,0.029095899823516142,0.04717558931249165,0.0371259499025189,0.02825587998760429,0.4604924695617682,0.04591913442869108,0.6668784384906888,0.22759277145646786,0.00010100945324956406,0.011919773424489771,0.06488875599842019,0.014425021178331486,0.0403414334352463,0.04701686390534946,0.03144148790443423,0.05517592792381231,0.998965445763024,0.0008848757622537081,0.2939254504750657,0.6755281418587452,0.00021642057217379455,0.010210280412072533,0.053507900982465925,0.026969947690185785,0.02139618588080884,0.04650986521614003,0.0445030918720897,0.025804245617495974,0.5984541917068643,0.0609262374002479,0.7069457015418957,0.0008217441050601988,8.900573837997078e-05,0.010343368901357529,0.06632198703038855,0.06454068538736561,0.036864121943679634,0.004123211784317169,0.06507252930437925,0.041962544442256784,0.9995611820580979,0.0002962921307826823,0.19559556402006023,0.5156084765571118,0.00018517145517329072,0.040164684243274996,0.02671655750641334,0.024891337987161786,0.0626877780354834,0.04370607147550371,0.016845710470853082,0.05143204165052446
0.6863601739261798,0.22224950178904837,0.8682676403594836,0.046957202211449174,9.317835214235309e-05,0.05100606809245301,0.0035945295804848116,0.006695593028692199,0.013198678995464163,0.008122846630322712,0.0021116155449177774,0.011497462404889532,0.87040538507601,0.0950763144406776,0.8616309399786167,0.027727323743711344,0.00016287456724614803,0.01601272856425833,0.009546892845527684,0.0032540194091832744,0.052740163524793736,0.05132285435865684,0.045438030465914346,0.058779010282073274,0.7114721875203933,0.10665466576351439,0.9761318342434508,0.006116435263937409,0.00012521861561179065,0.002410653293284684,0.009866435814262912,0.044306070239403576,0.030163306476163027,0.02982051524785183,0.02891989449222039,0.04440691710141041,0.33871752117374354,0.05290677176277532,0.780588799978875,0.021042454136986875,0.00028626060583178647,0.064626481441482,0.05181341917305944,0.05273510895746491,0.05644631823185035,0.02915032966335917,0.043148819117471954,0.049216632650752885,0.40635202638558215,0.15287498510538458,0.1460626118957209,0.8144139082571457,9.672558981868043e-05,0.03109389896484589,0.036283890442667346,0.024545235449264395,0.05764486590391982,0.06079268825953731,0.06243572932665643,0.007876202258167965,0.3687542167918213,0.27643074244742827,0.9463400038569421,0.0031618042783394832,7.737367840052729e-05,0.017967964823206183,0.005608620877066776,0.005193737771512658,0.006786211541475645,0.040297519468201884,0.027342529487133862,0.06204212100848509,0.10115711687130838,0.23077134858054796,0.9920367105478425,0.004249790132880578,0.00020396876198756133,0.012414447181100761,0.05512336247933559,0.054676007771303416,0.03038555284895117,0.0036350307104152145,0.06022269713939156,0.008854645207074833,0.6742001675996705,0.21575212394446713,0.5714070874447575,0.06879286900821448,6.671315482120959e-05,0.05746657041346878,0.02518817393664808,0.006266618081982713,0.014821018735228706,0.030891847308194338,0.04542680473814687,0.032226966962550285
0.18843202806211048,0.11706654862481204,0.39792432318389115,0.07053537232148124,9.169524311247809e-05,0.03227714962676754,0.007357336056679825,0.017435258590452824,0.021968233761135145,0.03594395720375578,0.06523303733781582,0.031378088404257716,0.6214151093342125,0.0056769094966078746,0.6772187059750632,0.21955621193046712,3.772079134881243e-05,0.05705420505254653,0.06485752212754302,0.06030087558338277,0.0003521038134136848,0.054924188083115416,0.005819800063733323,0.007171440510991627,0.7034937911458319,0.036203039918705916,0.7843104321095415,0.12689208891627868,5.918569234618769e-05,0.01675433409899566,0.010925537957540357,0.03288306356847961,0.049555583708204905,0.025596120885514606,0.032298819951612705,0.024945626841802817,0.8289059119751863,0.07348727524167793,0.7620823884876909,0.10495004583889866,0.00019906165457758213,0.05639549533146961,0.0457036549698373,0.04823013040545582,0.04419736653118106,0.0042140652196613025,0.05474230219877684,0.04458955198508861,0.15406854640053894,0.49070582859440204,0.37018184469949755,0.388565971008682,0.0001451575976563967,0.05159594113469715,0.0270455297159102,0.022045446765728845,0.01980870058619063,0.007175383871012314,0.04414430767005035,0.05875577249682988,0.6994159724109277,0.2024156639019737,0.17810263041446936,0.2237152384867403,6.341412020821445e-05,0.0010254371376969456,0.03831129843290289,0.005560596788259893,0.0013029835403286416,0.04846568412946255,0.048422084997595656,0.007359476194347517,0.648970693703207,0.29257002187025793,0.39291368054281434,0.40203406740304976,8.261075307627766e-05,0.04481723205065838,0.010991325222784183,0.04860311582446535,0.05749166335356234,0.01776601472234762,0.05332779871031094,0.03087119227136504,0.9173766617600906,0.05722670259714092,0.12653074207762646,0.5832308417944335,0.00015121641061529813,0.03647881922790544,0.0658476159510296,0.010648839662409367,0.0013099540292483237,0.048972319750686666,0.04710449593098119,0.012538014678221812
0.30206421431017483,0.3184025974355707,0.1965541386658483,0.5830501394454484,0.0002646604780420145,0.024502798461177835,0.026670933012125763,0.01594392088336164,0.04338591347297446,0.04733765732122939,0.00046175584052759745,0.00045675901324101077,0.37305233604726046,0.047107513707341286,0.4199205206977975,0.0957243068846218,5.1313540642617014e-05,0.021351756489984764,0.0165205719737947,0.037243146654795015,0.05409027572127553,0.04595635310961375,0.002961034761242884,0.010471388631000195,0.18268001949442828,0.5713284204861216,0.8875320224347265,0.09557941354568011,0.00013708621662062386,0.03879499968656679,0.012324383651865653,0.05036485515634294,0.013498066017111598,0.019000470498770197,0.024373872460052553,0.03366469756968561,0.041795612740008765,0.2998544192104845,0.45077589111441596,0.1418935749963599,1.9554300296289692e-05,0.060327945993574376,0.02474434030228468,0.03313712281344911,0.020291924408581626,0.029266150465394554,0.04846103900211895,0.05275948098058066,0.27247379784374864,0.12668370326976683,0.39866157562377075,0.423168856344503,0.00020064756880252326,0.03988522700065148,0.02491552939697228,0.025602936133278926,0.05310022389925589,0.027749910083320842,0.033435930279845955,0.051104730319481234,0.13653813887991145,0.16987784511566048,0.7672677322783662,0.22878707993613318,0.000270048067023764,0.05961896838332378,0.06381845469876456,0.014243070544424134,0.06338592700403431,0.021967383850696305,0.04622433699445389,0.018631025700430643,0.4496941804996013,0.2350300365670919,0.8327362671186138,0.06452775658866627,0.00012378186848190832,0.013655929857738778,0.047026313756511326,0.049642825431659404,0.02028612169377683,0.029132671935499233,0.05583668421254606,0.037839099704467895,0.3730825580841118,0.5754560695598806,0.5536388133176593,0.23374616226498499,6.650784663284738e-05,0.05432640135488976,0.05070259285920844,0.02336639134988765,0.02412488308679074,0.010412525409702113,0.02479516195706906,0.02543658927401464
0.1792714952785207,0.3293846704953953,0.8091984885911218,0.0426459860012985,0.00013903369231908,0.012571716582620745,0.050772882609117394,0.02981498039967805,0.026920511322221275,0.05720976731422402,0.02297684002952857,0.06055847736378762,0.883268570740044,0.08791631989289743,0.274878587012025,0.40032996920551045,8.210337586440877e-05,0.016977447394134402,0.010456573939557325,0.05459469207421538,0.027994339331442422,0.031132587154302446,0.060891478691775185,0.044174699322694876,0.7875974221050405,0.03905867738885961,0.922860503488001,0.03739026638940922,0.00022460529519418548,0.03039528330223445,0.01871308459362305,0.04302777188254312,0.03321925756222043,0.01976805563050076,0.034163075719034305,0.0605409542546259,0.30476059609273626,0.05254373243982948,0.6650391910872924,0.051106682782578475,0.0002610989805433349,0.02616979051017553,0.04834130269267467,0.04127381998557248,0.024022820518784044,0.031392706513035586,0.0054248483443635675,0.028962619401984344,0.3769355612182309,0.2913580990791473,0.23304983263737164,0.05491799429417053,0.0001071757505591312,0.021815563128241528,0.03877797902215532,0.01932963085567951,0.02604455250601663,0.06360117387372001,0.017495256393198204,0.016365179696584624,0.8460284734068797,0.09693017391017911,0.05456163760811597,0.21882611573543373,0.0002846477989589992,0.016741150339453146,0.023568753936532755,0.04887711409285631,0.006578727483891881,0.0530044382936009,0.014361765271534082,0.02248306822107504,0.7613455037164341,0.007102190011245762,0.6871516650022333,0.23031560308708898,0.0001751412922470054,0.020370013382433796,0.005297178731327879,0.023329263383676174,0.06100200869763447,0.02233496201367898,0.058864561210924586,0.016195888295462483,0.8477413153889779,0.09832979552309763,0.6960261583932602,0.13071924134982704,1.2148202450955964e-05,0.02281711813056023,0.023775723858620788,0.012357553012558118,0.01036139790591594,0.03580151629770416,0.028349277937599858,0.047188908606763884
0.24093021762599037,0.651338118058314,0.8121388767391792,0.0010729574562344238,3.0676142921934916e-05,0.04885013546061981,0.036799175637164463,0.0429476260006139,0.015785295074582158,0.007732819768170748,0.035108853746755445,0.024243055381491664,0.45715059699055716,0.10830219423675305,0.9940003148479885,0.0004727018124484351,1.8342327313914787e-05,0.05204582870232614,0.03962521608263199,0.03196132277933745,0.015383070157523904,0.031802762746678856,0.027174214282158632,0.04004521551349774,0.7395835988429424,0.06237637719158434,0.32726370902619584,0.6400658694271714,7.677626666438187e-05,0.013232472470259722,0.06389091975510407,0.0378550086638773,0.04428694308318256,0.05221756827866835,0.01498744855765229,0.04183955886051969,0.47909330725873445,0.13341466313271877,0.5021690674799724,0.2839019802071526,7.62130636493334e-05,0.0051415569609958075,0.017298897026336947,0.06247301716860078,0.0504402453280355,0.05694083674968662,0.03400949142428113,0.02276929006264781,0.13261617746755935,0.2931257567015453,0.6423157136465161,0.2573199815750678,0.00014391172731481635,0.05723903372936579,0.01602952442742999,0.06091887952977307,0.04551461766316925,0.03159004691850525,0.006811088455576467,0.04510615874722876,0.8037425469141735,0.01101274941639818,0.7747876489522256,0.13451028685380031,8.878236413063747e-05,0.006892674439816764,0.016761690780351817,0.04999051496808224,0.014894249929776908,0.010254930941361639,0.029931345151840594,0.0011584049849504524,0.21532114662577778,0.6119190655608775,0.5245998160375654,0.054798335044089624,2.7253881049103284e-05,0.03174099278735711,0.04130020183855921,0.00494156882556704,0.014702864734171074,0.0017087737573936335,0.010023645036335349,0.048820886860819854,0.13278439412881557,0.32317689563119717,0.33824095013590966,0.24997777189839362,3.699697092134347e-05,0.036863286525073244,0.037063768620846746,0.024081605467945293,0.02353862949415355,0.010823068628503001,0.022579677162902368,0.048727782965064366
0.8877182014492799,0.002663533937148628,0.29729964786929647,0.6251504760943828,4.549740336980089e-05,0.0006348449437665238,0.029346269521799834,0.027117897764820785,0.010596041325910917,0.050431283497211814,0.03163562520374584,0.04662489634008035,0.6991133090400626,0.045072185651357496,0.5859907720994315,0.391936920073232,0.0002717281152216034,0.020053035548446497,0.02076237547224345,0.03408774831135024,0.009843175590793332,0.05902844765014345,0.03199023649536462,0.01587854966304478,0.8407100577502957,0.12934776160364939,0.25349541946374354,0.6225467330601151,8.385358468503438e-06,0.01114972437607447,0.004197800188003799,0.007028158592105578,0.04124365350529976,0.04126596927212,0.030596048668733576,0.035784978061512235,0.5705682362303247,0.31668314780847406,0.674369593339795,0.09888581303779556,0.00022953940756355006,0.018447523661106816,0.02991963317095143,0.021040862811804485,0.0009058090906145447,0.01621967837710632,0.026112053147132618,0.023583954873057766,0.337359385404185,0.03690515497575141,0.30010436658719836,0.40437355179220863,0.0002478645448050607,0.0347945423650021,0.05685433980751968,0.06200249312971238,0.01384643050092542,0.03506908732312591,0.06318537524520464,0.02381920123379138,0.20329758196556705,0.5699759858090032,0.47858961364302216,0.48023187525140926,0.000197562075368025,0.04576288348774112,0.0203836353972933,0.055692766862945386,0.005096213133616189,0.04416124299829063,0.007556974662142817,0.014352115216119439,0.2667166073010426,0.504124795099879,0.8450098172822708,0.012689139076512295,0.0001421517500759538,0.060916156811459586,0.03627767236513628,7.69775561660884e-05,0.0004538806966638847,0.008042771902143137,0.0286784975131356,0.035864795018875135,0.38881970000755633,0.5939509018406739,0.7474961847579763,0.12673029013328097,0.00011440911173310935,0.05242377120732844,0.04669968704278347,0.032945149434083394,0.03423023639454511,0.008450812046391221,0.011189647493665715,0.004571277175559319
0.9808781821293632,0.01747581008122435,0.9508206900446632,0.03648267698483794,0.00013077416843681967,0.03130359303433565,0.010073976222491773,0.05963042520208081,0.05842459816091088,0.024548017198504777,0.0035468383729253864,0.007401270653561601,0.7916496077142444,0.17444017476521492,0.4747218650555362,0.49215278368691845,5.499421197724393e-05,0.005189823603214574,0.014512827745333178,0.029445180014333584,0.05823947284155894,0.0351082280579967,0.05201552217026509,0.03147466322401009,0.7693140853760887,0.0765521912225575,0.746127718876299,0.25337575825899394,1.077249610201094e-05,0.031784532307460055,0.06303392761516788,0.0542776621529953,0.034064800989515434,0.006417553192023751,0.0471990510843552,0.060182450064846855,0.3477802577095153,0.442824455998149,0.32178665134509155,0.5996471287554891,0.0001565838314698506,0.009480972707260315,0.025260664700813073,0.008426965079995635,0.03257220987004131,0.04921404922467754,0.061766448922361,0.041706661856227845,0.6796079935231425,0.24160351410508812,0.3681737309389413,0.19376956160698622,0.0002824304344445097,0.00040730905941866586,0.04514069279854265,0.033073335914650025,0.010958132996159381,0.03280255992724965,0.05945755597888998,0.056201329544018984,0.32449737272811086,0.5287106309898263,0.8568774042547319,0.05648399515624765,0.00024179808634863947,0.012953694573858117,0.051354216146858075,0.03502010172323482,0.01368622344930639,0.03034587466360457,0.0012933003482718884,0.03571857276065096,0.04556419556652687,0.3813936091223663,0.15324034357655578,0.5691344676999668,7.2142865209730875e-06,0.062171324703592004,0.015482066893563963,0.043760252144591394,0.060324970770116886,0.02139294900759471,0.06417445205667385,0.055680543957474446,0.2850323607214566,0.6702028937530538,0.29030464649310633,0.709269685322843,0.00027836426855455427,0.009082971151460605,0.03646679841704294,0.0277643381298709,0.03123555234057456,0.0054572564795454526,0.04108097382995068,0.01591065510515693
0.49825590729420577,0.25459298678151315,0.6834467553751862,0.24652977821529126,0.00015886358788426273,0.03853633589437237,0.05938405398784337,0.001605898926915229,0.06631966009817711,0.06564247404993344,0.012678838844264117,0.02739174236980049,0.9140863536857022,0.046255341178728426,0.7964107273159494,0.19801897924199463,0.0002353098295422188,0.01754083155422439,0.017812316973613594,0.027743136011276884,0.03618065262891182,0.05937214678098149,0.0591216491842229,0.06218465319433686,0.369877194016147,0.3839860008332402,0.23571666716148523,0.13378999960914661,3.977936578722927e-05,0.053615812265936674,0.027100864488974682,0.009940428591926826,0.05251694297561716,0.054976091294998156,0.06603440685430559,0.023924656984210733,0.28231390996740174,0.2523157679250087,0.4831557193663768,0.16989563564056973,7.99753019377856e-05,0.06583776736329307,0.007774882059334079,0.049474640540926026,0.03766064153632148,0.0016551365675102519,0.0013275262514854244,0.008445441941431358,0.4105124974434467,0.366798726488961,0.6010720478104474,0.241027015032368,9.482965266235692e-05,0.03942475761593949,0.04393794033015999,0.012888300830259122,0.010460085682614154,0.04588408788794044,0.05471923709992433,0.0480941220873034,0.3341083689669755,0.5489710699659721,0.4287451153231657,0.09234194798355723,0.00012689002336004223,0.05739067551546033,0.041777208873725886,0.05903586881641892,0.022595094406266704,0.0029653098419126357,0.028397768281088732,0.06399009033974125,0.7335451693471124,0.11990329064014311,0.09933274324520174,0.4176705090308173,0.00014483203583851663,0.017801480832022376,0.03162289076525465,0.007617061227717556,0.008194450327309028,0.062282017405674024,0.05053460100784388,0.03479377001286038,0.8974227235641234,0.05126871175071379,0.9482521886327752,0.031549259950193906,9.801152613759498e-05,0.009921710194936125,0.01003932174921457,0.060881924853932186,0.02634779520946633,0.036613436402856275,0.034238176235534004,0.0436416777714443
0.05198976688713017,0.8445868194008164,0.944890657943013,0.01727418360303129,0.00019901506195756398,0.008419271933906876,0.01689287278696424,0.0456413552284769,0.03542015678100923,0.056754969737645385,0.05333848990252431,0.01612931030122963,0.17302464727887495,0.595730733543904,0.7696225367538343,0.19236738370324744,0.00013886072203827716,0.03378596742778246,0.026712467404005718,0.025072568910500533,0.06333547305638694,0.036382815965960214,0.06420828514305212,0.027438648468752987,0.7518292119354996,0.2140691228998512,0.7786919525011046,0.03224304860040605,7.066494830835365e-05,0.0008676930332615769,0.010623567261420164,0.05472560705454923,0.02321337020134396,0.03409009704145502,0.053784284427856925,0.04279016454551905,0.32895405889086216,0.35792006728986725,0.6505329039847528,0.16226954545330216,0.0002701654199659217,0.02288150149903439,0.006436901924096901,0.052443249280464205,0.03097381077898906,0.02442534042372948,0.044752068470292596,0.03339051179701107,0.7553366128943553,0.05709845179273057,0.46746340967795735,0.0026792128331902102,0.00012069616807530523,0.017809908221792566,2.0097320197340153e-05,0.059437901046801876,0.02142289361964486,0.024581846751740865,0.06569165495516219,0.043500900197957944,0.29394880199850093,0.40849634425619813,0.18964949559832853,0.3773518352379178,0.0002644749897184841,0.03522913727230954,0.001797817304636567,0.04717114579578085,0.0026781304017498403,0.05660410739864348,0.012949983007482607,0.03154390837219325,0.39640890694233133,0.5780733845671455,0.015252591488085285,0.7639781098895524,0.00013348150619352602,0.024103696387100765,0.044710697613436885,0.01176801572791742,0.049784445609711014,0.054567706214060076,0.0016392644399062808,0.02836387576301983,0.009796863606441634,0.8870364000072132,0.3629057760445533,0.018388925393881348,0.00024938552758714495,0.062383080462607134,0.06282126009391825,0.011805195830661433,0.04905647279726437,0.04578911961934505,0.01631907605490518,0.057073729493435504
