delta_0,gamma_0,eps_0,r_0,x0_infect_0,beta0_0,beta1_0,beta2_0,beta3_0,beta4_0,beta5_0,beta6_0,delta_1,gamma_1,eps_1,r_1,x0_infect_1,beta0_1,beta1_1,beta2_1,beta3_1,beta4_1,beta5_1,beta6_1
0.46389177250961866,0.4579559574505019,0.8469962335751994,0.13737211308570013,0.00022344627297372652,0.00819039899528202,0.010290244161858423,0.06474006776547205,0.047867609506837216,0.003731972467901948,0.011593677357704378,0.043811229372255185,0.6042885981195482,0.09423522565199609,0.24478841230724224,0.05637155611079503,7.060520428578228e-05,0.014938057810587546,0.01427428111259421,0.01490253238915508,0.00045174386914454513,0.023347294381714786,0.04224474228124712,0.044706374026270534
0.8448626738985229,0.11485764669752584,0.26331677543199833,0.15476081335723701,0.00013051728223384718,0.04124541651359077,0.034365413054188644,0.03796793280358352,0.025918313158250283,0.01450872841191203,0.05719836163282419,0.04924528044083587,0.04161064101192495,0.08612851180267983,0.4793923193680418,0.1756360357702271,8.784875493408344e-05,0.011539655845502083,0.04129978418929939,0.019842742502599812,0.06605530977488061,0.038469010716078576,0.057411079789123506,0.017054612447766803
0.6023216956007804,0.2701554419295928,0.27400622555268545,0.4341916239873214,0.00023531424340712928,0.06298338272404122,0.01834406731237599,0.02393756535890419,0.00965653879816757,0.05064896725204171,0.01843871616944266,0.034739735251332934,0.4333042248660055,0.3848548685880681,0.03091541952440243,0.0045818602177027145,0.0001104181521466574,0.061468904906025676,0.056682372062606456,0.04698620311367448,0.027594140522350423,0.03032228306760872,0.03365986221251782,0.03304379632048234
0.5605386401017359,0.11474961996341516,0.33740156303993796,0.02406696619311172,0.00024444916943852277,0.05242554154412741,0.0035503064621308753,0.04599313144362654,0.061200406574536306,0.04811811873632022,0.045671753947865955,0.011312677925596922,0.004147818321623735,0.9354715402984367,0.12444589018085613,0.07197363868789931,0.0002362891779440616,0.025758729711435044,0.031070821063350233,0.01779553421905339,0.0412678846260821,0.06421035596874111,0.030456359657773133,0.0486347448752056
0.9713690629900218,0.014254230404951685,0.6481681324025776,0.34897303637097854,0.00018907958357187077,0.014947791275537314,0.027289023733371755,0.03931984019377608,0.06447331601924848,0.008289497271113722,0.049089495683315686,0.05900150525007953,0.5003980562464533,0.2498941241649969,0.6325000361646066,0.035318246917837484,3.1687813621789404e-05,0.015340869336736182,0.0028350131326074306,0.057333760303987506,0.02075211237504841,0.03605777521926649,0.05888406490966039,0.028559141728621437
0.9038417224486024,0.086164613451442,0.41533462497650886,0.0688647624824731,0.00026792016517647764,0.034020827551432,0.05600638830665739,0.03511556089980917,0.00405575501520162,0.03372142636189517,0.06571001141977037,0.06868053095843074,0.29936772297143005,0.5151034925205822,0.15239829144748085,0.35545388308589654,3.327980450240006e-05,0.06821791516592399,0.0631625861720972,0.06684100647275265,0.025109084665562272,0.04040112634616672,0.01772296862713715,0.060020004045496726
0.27843181557141927,0.6729561519979024,0.9652032363532156,0.030717949481527777,0.00020343686386500317,0.01803958042111486,0.057554339491004476,0.0007572568987531009,0.04476951529440924,0.05474685646380962,0.015005414982205752,0.026394471466452178,0.07913010080098629,0.5932328714367711,0.5779608654001547,0.26373931213701896,2.3386466887599595e-05,0.0033166840645170387,0.016234761361061698,0.02030015894964071,0.034070361801382835,0.02199345637419896,0.010650287856237775,0.04821050540398413
0.8861530891306624,0.006262865283544602,0.3779472112632134,0.06787168722750887,0.00010478336474758895,0.044259390189893916,0.016760222745978524,0.06649108015902731,0.004806697386447157,0.060200057820240474,0.0154451000366649,0.03686354286376669,0.6690268880284949,0.32125731449069117,0.6654112834556045,0.22062543613255742,0.00016209737501431918,0.06555403713198474,0.0439309215341199,0.05054737810451639,0.03002964630508476,0.06584088473939632,0.0007591266354585229,0.04601707622219144
0.7545022645249688,0.20055998305840778,0.4617865197169096,0.16464169334037337,4.398715895343065e-05,0.0653272611317234,0.0280419158932699,0.06600380227570285,0.049242116416873136,0.002322042830522372,0.012889204817746714,0.06310875243660001,0.8372960353811253,0.006204297908634664,0.4433237057387825,0.47865635775520654,4.119654525880987e-05,0.029061126943174437,0.03630563073461887,0.06695911372785496,0.05648819341888386,0.002823390002974105,0.015807151082950003,0.013876458131298675
0.6687954210867106,0.14871738351649935,0.3650657189168206,0.5326735258110217,6.861274876311945e-05,0.004997612162694483,0.028500989171978543,0.005069364145786073,0.002953665130717205,0.03453305784221527,0.02977765590709139,0.004404850519229476,0.4794356016771698,0.15622511752680962,0.22016882756552345,0.776796860909375,0.0001251815231370653,0.04289682759944224,0.009695632655520628,0.029442792320898966,0.04638590675651558,0.04219851200479458,0.05304099390161353,0.008683466090632457
0.00731417893549794,0.6367789786536429,0.44868550698757087,0.4021519306838999,9.50043645215882e-05,0.05118169370031864,0.037897548034382555,0.019392603632219903,0.06611841830905088,0.019720630409992192,0.04516552453014078,0.03396855614424006,0.19137007342599968,0.19493537849617482,0.09094676370638957,0.5362305976885711,0.00018175406173478269,0.020265573881772567,0.02413866233066949,0.0026030699817182327,0.044989576760790476,0.02762490265602393,0.012816911016094728,0.04287949895009221
0.8933236660104288,0.04163347191616184,0.9521395622271396,0.0011710258259298842,0.0001165073060934926,0.06592723074678974,0.04685424205413278,0.06866164780832881,0.04151758543428611,0.045956222877015444,0.00014001165829518632,0.03525699174080099,0.2489372619408218,0.4029043384910424,0.5353462874132854,0.3313038165277409,0.0002698607070013047,0.010565700995566564,0.051074075258155605,0.01909861928229294,0.025942453229792082,0.00899304414844498,0.0617442236387115,0.03805212730959743
0.2472233590105495,0.4646992567110605,0.6989012034115185,0.23951349538087613,0.0002569681169183686,0.05902754449354097,0.05427039981704127,0.06799894088848539,0.03134771078016239,0.029159006677794447,0.05815793659458141,0.03214125349825734,0.5457467969984369,0.07424401223740504,0.41749112789629866,0.10233110664685248,0.0002687058520825091,0.026889134526024316,0.02466301553645546,0.038622825294989796,0.036009885704853216,0.012293491674730064,0.03441317757622771,0.0019864816572447838
0.11460838814369807,0.10566369207381031,0.6349796298096317,0.29544012519202123,0.0001612443456119073,0.029532240876464312,0.024496481081033035,0.034042952820025084,0.042551989194408765,0.05942215076498704,0.04027514487230592,0.042479737616453524,0.3585320510255244,0.1906321243404693,0.4899331343845023,0.18215769199387388,0.0002842024310210075,0.04445246129127166,0.024963832799997605,0.04881423986556271,0.05511791648420362,0.0471818422037943,0.06030787563363844,0.04755817850028504
0.19592842908828603,0.5879602569050488,0.05857450028733946,0.6471976277280795,0.00016420084012473666,0.02768314403198284,0.02583916373861352,0.02310431657335535,0.0553576854799015,0.03305484531947272,0.01610265710277652,0.05006957044460316,0.7413344477534768,0.18216688860090996,0.8551336945719754,0.08075725998506765,0.00024430923568488503,0.03699570191324864,0.03782142683205663,0.06344503675772313,0.03547664967196533,0.05530122545987041,0.04430969611316558,0.04166760371673946
0.5320804780014695,0.22864476188866428,0.24941206565498497,0.27108824709429086,4.785777796879573e-06,0.018874264759501304,0.05724640878397379,0.01830077596555638,0.011296869311499638,0.05912864825567421,0.04775960759577209,0.04621819945625161,0.10108611078691807,0.18737358647951363,0.7841121652758571,0.1687816275893552,0.00020361965045744487,0.025144207377699502,0.02275290260504301,0.01645127948938104,0.00204163646383525,0.0652453415570166,0.028915552749257573,0.00977513224564978
0.6750444570163546,0.15126528528789643,0.85507388868215,0.03752319547044144,0.0002529089618717342,0.03564839797042755,0.006861928317674499,0.020637891053950863,0.06403585026249722,0.06530753663604041,0.017028719786555187,0.0677999471436139,0.26898555175418376,0.6415415758549338,0.9311358960659686,0.028151654674646902,0.00011621566546742082,0.030618707714228196,0.013643128947299982,0.062389350127439756,0.04194830236263506,0.05199223373328394,0.04790943046928135,0.06558225979693758
0.710047435537695,0.14832499675624966,0.4792053946309413,0.07122219165139863,5.1181221585798765e-05,0.06454966479783707,0.011437119583026508,0.05556865090093856,0.01877300714448731,0.04352786943034469,0.02573275588292083,0.02745525136029765,0.8298852593867667,0.1239439306076123,0.04186915624362121,0.34676829411424404,8.450209985218183e-05,0.04647158441528309,0.05273051985943521,0.018197468879317183,0.0023432790312429043,0.047949297669275616,0.032873459767261116,0.06429857768915481
0.8756245566214405,0.07750216199889964,0.39230753883653047,0.33279667248814127,0.0002468725262039041,0.013628456390442911,0.02289321998655307,0.051193439489864906,0.03794796008484708,0.023835791204543492,0.039334961258435434,0.06004452907697958,0.5292331565114033,0.22841480734590194,0.7421822747478494,0.24252490327365428,0.00012376153131883372,0.06721796814934522,0.0421393668119702,0.04102759472249279,0.007521675773490679,0.015572632324677725,0.004828219833195197,0.007714303102899291
0.4863492185240563,0.014367494206905864,0.162400433546079,0.13332006483437295,0.00019165203801651802,0.043405496484014976,0.05956727415048269,0.029082533083815063,0.05903655820324535,0.02627109939760222,0.01900232946321717,0.00664395973846811,0.32141592753576775,0.0021026823192813048,0.509071566265866,0.11976362921634941,5.169000665750905e-05,0.028184318892826913,0.00409190632631589,0.023822063774992852,0.04905465174553808,0.029643415681434807,0.018388134012556314,0.022524483693405692
0.9656411374066122,0.017319311495127505,0.6651353031703161,0.14787849338708994,6.60864804507603e-05,0.014109817068301202,0.068258752075117,0.03596809946348925,0.015503235019561638,0.023421514784419915,0.004003843475225289,0.04312302977546973,0.9549263116143046,0.023595422951051985,0.837631216183592,0.01989890736204925,9.412805895502634e-05,0.061270187219931466,0.009088540496390109,0.016813719973475007,0.028411519071974003,0.018590982599137475,0.024932986078203517,0.017726939852641472
0.7881295759215745,0.19421770527835472,0.7426521099497895,0.036595782340709565,3.541572849586694e-05,0.015781044590748992,0.010368644087160159,0.057089555099679265,0.03821996359528776,0.06889574077576541,0.003220716686281886,0.013993557997477113,0.7746776722547758,0.13120878357944762,0.21161543964796878,0.22889652490625467,0.00019489591254267255,0.003980487158003833,0.03510562379162661,0.011407642368058798,0.006601753736745015,0.010456087177633095,0.06838236796277902,0.049809469204269874
0.6895484053950368,0.07507277881328213,0.7706548080489304,0.11968443372281741,2.4143378306413223e-05,0.021040124458648776,0.05548167026113353,0.012627908473739163,0.046017915034082535,0.03675103535656215,0.03873053311827922,0.06277583963140047,0.22316741158715803,0.5165205119028003,0.7127763994435584,0.17110322693565264,6.259159165659311e-05,0.04954939464420937,0.020419095734696774,0.03603945572297684,0.026447189540360957,0.01000444178255367,0.04349665135599031,0.007027898785294871
0.3341933036288285,0.6478231525812799,0.0038801875992644946,0.8486879306851797,0.00010882098696704096,0.06092305363719666,0.030717318546587113,0.039965923714288726,0.045013867458735715,0.011987290246817897,0.06547044709407024,0.010162848972085086,0.4409459260244108,0.4591333400576416,0.3323721780952582,0.45734256326980427,0.00015415449942087433,0.05468508855147419,0.027586666917205013,0.03192686404285239,0.022198273523802183,0.05440009781282669,0.0233343067203723,0.024324517175279652
0.12788242485540963,0.46197113569966536,0.7036685893097524,0.19089048060795996,0.00011130895798543187,0.007032005685098569,0.06402512742865703,0.0432112687235577,0.06891397667824081,0.0429099809616033,0.00815186475378801,0.037876439588607494,0.7075362448007869,0.10821720787792151,0.10999436486785763,0.11609006225650977,4.595642836681647e-05,0.05828593211067835,0.007662945627775543,0.06379344963026401,0.014319789288782653,0.03215995285372236,0.05625493461692911,0.0012517630810431534
0.6346859026292917,0.21157586045385526,0.014287631758051289,0.53005711129324,0.00018725147204823653,0.047397385973635145,0.00793021157143745,0.005950387007443511,0.028442109134667246,0.05335167285190706,0.03383528765058494,0.05656267826238072,0.5773090006154984,0.1660388766819982,0.36127139785040835,0.6097388813849783,0.00019937668160260828,0.009720566370803879,0.029169221670992344,0.03485248517533774,0.008696486925051424,0.045361660756413805,0.034685629057484554,0.039547011279648964
0.8102251925707288,0.01893717266207419,0.9286016379948634,0.02881429313738411,7.180264842143958e-06,0.038089397704437665,0.036021923436791635,0.0075560446602686,0.032476042275249306,0.017472943542697034,0.03574744708503761,0.018069098794235787,0.7502522951925696,0.11424662397015664,0.5630625215607427,0.08751278077250862,1.8130473929285618e-05,0.05091642796878565,0.0392388352819069,0.05561320191678111,0.019214323836409145,0.007214399651884273,0.0028445469421313255,0.0118730491585165
0.9413716121618584,0.045317773343727476,0.23879979717608468,0.7160914867597534,0.0002113564655074715,0.03693833732739396,0.06327590546809926,0.026549366032901447,0.03644020085387387,0.025908583049387757,0.011890030545018561,0.04108034466983118,0.6982288633703393,0.053212760334428275,0.2347639168550605,0.6060047145613012,0.00021524389502327706,0.0025595428959299077,0.05192080701390233,0.052028949617438626,0.05733055527434374,0.03865678078753798,0.06601346654912768,0.019736028786072526
0.49335123325955693,0.12031295492415431,0.9191518798999461,0.03868255611725937,0.0002414556752587312,0.008511814440407025,0.017462899550170708,0.057538958867184,0.035561116612321614,0.009516158183720941,0.009332184503433536,0.05058929792183176,0.7323249541821426,0.15371434880921953,0.11491301147062832,0.3487153921770404,0.0002283333036318884,0.06276106295031832,0.002052550477443306,0.03054875141963351,0.04358825940247798,0.012716163413530946,0.006289212249729214,0.05719037447686001
0.7496145105354699,0.04120085166792919,0.9916874118208928,0.007550906602833124,0.00027878617842497504,0.0018149822198789954,0.026498583842507584,0.0001242346999294731,0.05594811779165603,0.03000907792019051,0.03174874466780837,0.020686896173454976,0.14120867693492264,0.27390952045826844,0.9233757166529833,0.05424986771354887,5.2495289561972197e-05,0.03740389829513804,0.045164103393360036,0.04597373769811334,0.05143191951776027,0.013254679498491139,0.048582211163380164,0.01800264513242363
0.3279594925320058,0.15449857248430035,0.499589774560294,0.21449630085125881,0.0001254395238431878,0.01631383762020004,0.020273871975078354,0.03252357288066608,0.0011697162995610935,4.149438879947094e-05,0.028310413617074794,0.029279344286710487,0.05577718982027806,0.24988069165915125,0.4021733261499579,0.36403531124411304,0.0001593165344709355,0.016211747331976632,0.04589985382702425,0.007330140955984828,0.06701281684641291,0.034729568676250495,0.039262147735627015,0.06551248940361887
0.9204367039702144,0.04417048027674457,0.30435605630204426,0.39037777941836993,7.195498575082352e-05,0.02210569028105863,0.00022278769952154218,0.024498290872407576,0.025343725987637657,0.03235203179179757,0.03337253630561606,0.04509106536466166,0.060339460410339954,0.7601925412587716,0.17002567583520958,0.7053289304284297,0.00017063607987292763,0.06374459311789439,0.05953554442825453,0.015361419925060736,0.06236838613500528,0.03358878062289781,0.025666234989892026,0.054272404631296935
0.39681545457920503,0.43742116246386153,0.10110249169654706,0.8299316453031753,0.00021071202684799735,0.0011935196309608251,0.006986537824754185,0.00300671179541759,0.008828180506867896,0.001834599256246467,0.01029146693376152,0.038984093033776514,0.45271653416514174,0.10181197120349877,0.18114511870710842,0.040577495805434,0.00014299490304187987,0.0473699931565175,0.060386806364723766,0.04032734825757131,0.0057895624159012195,0.05918250548482257,0.06131548237704503,0.03463961263181608
0.14570261079321098,0.8074135113511874,0.3187850886377593,0.19549719532442675,8.831814499825268e-05,0.006886510041185628,0.012842723679893557,0.0039687429912850635,0.020240106249768363,0.024951202702338526,0.06212748041353061,0.022657285347108248,0.31653836324021634,0.019901922958406773,0.6835496793910928,0.07014526147974331,0.00013703648241487467,0.04361157518883996,0.0684440680480147,0.054455934156290735,0.057036825552924234,0.0597430239302991,0.0509779354135382,0.006207796146330265
0.6914153311178476,0.020745318798968473,0.7837836505179707,0.18906505826848094,0.00020684786608471726,0.04152451708911932,0.0214214741393311,0.009371748241779908,0.05964171989840716,0.049971462046788255,0.0010415684227140123,0.0037757252563004875,0.3699159076048102,0.08277431142225755,0.8701281017626695,0.10088245909183663,7.269107853448348e-05,0.04076523792442096,0.06456370022027753,0.025272709814955056,0.05887276097788369,0.02376336085229644,0.04187376153232637,0.02978783361520143
0.5217917226011466,0.04907757242377119,0.6169496149822701,0.22250021772222212,0.00019638471239235894,0.03238726564836505,0.012089645542360602,0.052304567034233876,0.004880422273041091,0.04047808300059582,0.006228586989771041,0.06551364107128427,0.09386403238504795,0.633487184810647,0.3991902588892709,0.014567224648654346,0.00014898423317495765,0.03887257109048787,0.01289989981061778,0.06524944239392702,0.032877768967804914,0.041205770616910255,0.06411384147906249,0.009530892733345887
0.5831615481226353,0.08102295514014878,0.25686852828008,0.5044579690322094,7.508915353260855e-05,0.059799138763049466,0.0013333867739140817,0.02783879136786159,0.026437224293908858,0.051550440137913246,0.06625665865716192,0.005355758462103295,0.8887468668332704,0.023511251947206886,0.9571862251923833,0.03563539713938797,9.607931353123692e-05,0.014071123211248992,0.03093230665869889,0.052838737587106735,0.008245381120916028,0.00836427512041423,0.043449215901812374,0.006250458339860711
0.6547654522699706,0.14383227932367626,0.4572637258422648,0.3331278432836559,2.6604519076499985e-05,0.019937494549900566,0.030323833927991782,0.041911825801778956,0.05854223634067903,0.06443525997766422,0.030701394059056846,0.02835570173349857,0.1386249185707465,0.2954754724706803,0.42327514760971113,0.0835179706724596,8.226720399437567e-06,0.038313205426190204,0.06099739963441166,0.044454708191859996,0.009655894548438033,0.057413844446720694,0.06788455911654477,0.06648252154868942
