delta_0,gamma_0,eps_0,r_0,x0_infect_0,beta0_0,beta1_0,beta2_0,beta3_0,beta4_0,beta5_0,beta6_0,delta_1,gamma_1,eps_1,r_1,x0_infect_1,beta0_1,beta1_1,beta2_1,beta3_1,beta4_1,beta5_1,beta6_1,delta_2,gamma_2,eps_2,r_2,x0_infect_2,beta0_2,beta1_2,beta2_2,beta3_2,beta4_2,beta5_2,beta6_2,delta_3,gamma_3,eps_3,r_3,x0_infect_3,beta0_3,beta1_3,beta2_3,beta3_3,beta4_3,beta5_3,beta6_3,delta_4,gamma_4,eps_4,r_4,x0_infect_4,beta0_4,beta1_4,beta2_4,beta3_4,beta4_4,beta5_4,beta6_4,delta_5,gamma_5,eps_5,r_5,x0_infect_5,beta0_5,beta1_5,beta2_5,beta3_5,beta4_5,beta5_5,beta6_5,delta_6,gamma_6,eps_6,r_6,x0_infect_6,beta0_6,beta1_6,beta2_6,beta3_6,beta4_6,beta5_6,beta6_6,delta_7,gamma_7,eps_7,r_7,x0_infect_7,beta0_7,beta1_7,beta2_7,beta3_7,beta4_7,beta5_7,beta6_7
0.05892589529122688,0.4484698964803431,0.18926165609381898,0.5088078875450228,0.00017987457641635882,0.2137938738386348,0.20320778688975774,0.224582482036081,0.5051855535408314,0.14234647323063962,0.8970150523715267,0.9436669066356116,0.22326977664847836,0.6210188525736693,0.441610767481567,0.38360194023031263,1.4091003642571851e-05,0.27568557171486235,0.6401007931895364,0.4647608746124998,0.4815727370886996,0.8065528943316794,0.3204056671052362,0.6971080713318138,0.5363991876330043,0.3987051895587716,0.5370070515761878,0.328093768204045,0.00022020356957804676,0.8716447514515243,0.7489004741858442,0.47052583458796016,0.2568635105317279,0.30957466214222595,0.4085137734572533,0.4241178855543485,0.5560009154879163,0.1039604759735684,0.24998732429045897,0.12211775774539878,0.00016896433426078094,0.7159520393836045,0.2811126221092399,0.44149184171041034,0.44957770760834737,0.0035706950813645362,0.6535651682085386,0.045325895126422884,0.13559631162083127,0.03415446301532129,0.49538579480793404,0.4576056372416264,0.00025254596535015454,0.6363001376499509,0.7505667748189754,0.7496714842931871,0.8554281068696377,0.24266099964041274,0.5225282405690529,0.224952122798305,0.14588632146188527,0.5771483353995086,0.5084532335289819,0.15417870072082557,8.872690349906407e-06,0.6369367332725524,0.8042101172249254,0.20012572589481706,0.4226607102512391,0.9795186177856554,0.7955144190706315,0.5156687385060453,0.28359655771031494,0.5787607466575492,0.05752972866334122,0.1378648569796693,0.00024364574603491092,0.1814654350906201,0.6849553926240044,0.5166432814719851,0.4176617811506359,0.442075908511288,0.3605073582926741,0.40004872760578064,0.6947305958743664,0.14553108002459844,0.3233464143120578,0.5850775279072417,1.4432787866399091e-05,0.503982540519552,0.9047984067337858,0.2962855423131873,0.1126115226383072,0.8335583601470763,0.7467228700553482,0.46462504854891473
0.33587186700058413,0.040235221241317246,0.06923289531485403,0.46200690472038386,8.320142797841323e-05,0.13491793573129648,0.49392292182791436,0.786688164669077,0.027719666275405203,0.9756637102886891,0.42883410364541363,0.5050904681926703,0.5285549281605916,0.22059717674084411,0.34121359612751423,0.5192644664254296,5.414024471707214e-06,0.2857799962672976,0.7215772275495947,0.2233138050609209,0.31885820673668863,0.4469118804185458,0.015127191473604735,0.5834871534330771,0.18555922350477874,0.7998807469199264,0.3302025082041947,0.1227465672902641,8.88630120504892e-05,0.8954282294574268,0.9802474634429985,0.03832220054361919,0.3087985911508503,0.21167947263748432,0.396416839918501,0.7668651386354889,0.43443217056485095,0.5202691987628947,0.875016741934029,0.03248235764025805,1.5199667886240751e-05,0.17315689456450284,0.5027878270022675,0.17438701845253873,0.8673286616515699,0.8539696582809037,0.13013555146292108,0.26525370478612703,0.38085320145992213,0.3476551417428244,0.2043814458642478,0.6996470649589558,0.0002798174556592155,0.25170459095234426,0.1702801394745594,0.35783496456031005,0.17408934837074957,0.764309120100671,0.9500906266781664,0.3815892132723941,0.06997269297643731,0.6816292541300233,0.2827792304421582,0.20830779669414892,6.036147197480569e-05,0.40254262320440454,0.45408083991779646,0.027198818812070397,0.18762963094934385,0.8793239554479287,0.7836709480833449,0.7566898721488283,0.35623700311448925,0.1282017941756207,0.2463054079597525,0.563506739298658,6.130436177106142e-06,0.8320890449976271,0.03942547029908945,0.43362890330442105,0.19695843477530875,0.5817197369824645,0.4949489970649527,0.0863568881266267,0.053980498190393134,0.6610940821449901,0.74543267361268,0.08812804083559858,3.4230835014305546e-05,0.20905376373990536,0.38767300030231205,0.0893079125075085,0.04649936935507965,0.5224825845022383,0.45907638380885385,0.23871864468755097
0.1388731593956379,0.7535746051073969,0.33744214084885427,0.11625295646122769,0.00018765826415885446,0.5361344799332888,0.8322190625776043,0.7586393808265288,0.8633767226190963,0.03795431648356381,0.39394019960480725,0.24563062163260604,0.42189127670177007,0.3569002821047912,0.13268864367467478,0.42550193962283933,0.00022104992384025185,0.7167012289811665,0.942376034769155,0.5762808533418389,0.41171431550279486,0.127469353796928,0.04169853047578849,0.5228770181475262,0.14178910608116044,0.015126025725061816,0.010361679209009978,0.37494141549713783,0.0001996159797965991,0.1312166064215022,0.8118408266066137,0.7977716642273958,0.06588075989251167,0.6460618918295781,0.23489652838638342,0.14700999135267453,0.2331191050957373,0.11893936676649551,0.08510315196038168,0.8060688610356997,0.0002505295672912442,0.9532278517305778,0.18691735829999948,0.1824988007571177,0.9813650323279403,0.06265731906551501,0.20530055639993108,0.7948728869607711,0.8133203147299031,0.15464100221752036,0.7120829308651115,0.08018572158100448,4.088700406692145e-05,0.9387332277408813,0.2182949054317398,0.9798457565314665,0.950024422779356,0.7274604887389738,0.40039686738458485,0.38469993366826954,0.18870533014130644,0.40305757086328536,0.06844285692912737,0.06059989858455422,0.0002842754105734177,0.7943819852889807,0.31734579316361233,0.1560949796842614,0.880624022807393,0.49581653493143923,0.1235327296618197,0.9005046285005432,0.3629125888970712,0.22632306773627808,0.030870414395283898,0.14870298381624678,0.00013338855384206947,0.7946900814866024,0.4131152366571225,0.8615807120082872,0.14421499298563586,0.43310737556760703,0.09769172185414589,0.2794479202259799,0.3871595234685807,0.4589961965588977,0.05072211697683688,0.7820843293844627,6.806061707909944e-05,0.43719417755984125,0.007150835183221121,0.6630469487032301,0.3956412322826615,0.11227479714207722,0.40285615528003854,0.973070252934897
0.6393407154823865,0.1651517069590605,0.8878594075729014,0.02680700505006403,0.00011174334319327406,0.038217394356976644,0.739162292776106,0.3767815271211687,0.26676282214653907,0.7722626818992312,0.7261013648905115,0.042626093530376344,0.2965717774686972,0.022930172792503953,0.025888625719168144,0.008083278411443509,0.0001347258156031742,0.2559811132469613,0.8693469231341678,0.5399300103432136,0.6588215635119515,0.418808117582563,0.048551795274393635,0.9977521981718128,0.2072256231312927,0.7820495712336855,0.2677981907713674,0.46440406032376313,0.00014493979118420313,0.9496357074475716,0.9432077486690881,0.7430921741980432,0.06144664587193965,0.012516354252768301,0.11412767424629588,0.5606384189318107,0.36207132116582025,0.39786829425200004,0.6028516849750257,0.25845442379973776,0.0001679224409134203,0.255712519760199,0.6527965445753832,0.2617730977741027,0.30230566309703616,0.13769272990425027,0.10342608960912116,0.8790771273608724,0.44306358494205955,0.5467746712542503,0.02416276711551688,0.5362286829620906,6.017541798480785e-05,0.1220079314183684,0.5809328344777541,0.6440468367407014,0.5531480787597213,0.3147143180687523,0.5376021340632988,0.9774065226802096,0.29638788675495303,0.18326651483898418,0.11235114070871643,0.39517505138360337,1.9063824422170007e-05,0.264852143892275,0.7470529821930172,0.7976535548264512,0.9287123122387109,0.1744052914684982,0.8428536083518244,0.7861837483765013,0.5874393378316172,0.3368658432376016,0.4075426727885528,0.5259550092716319,0.00012358272106488118,0.513254658907463,0.19112233914131474,0.02061651489825409,0.12797027550075576,0.36142887972981336,0.49275925685866956,0.6897441308933699,0.5747980150900381,0.12710699865095829,0.10871367390452624,0.7779232232264676,0.0002726331696244639,0.5071430759715831,0.7175915853472716,0.08993731592543644,0.2805092856305414,0.37660634960785616,0.5896113943901041,0.3557807317171705
0.20574214769849367,0.6235701955901309,0.0034987510994139966,0.12267533980590505,2.148747825722001e-05,0.662487851323695,0.8269911125841671,0.6370712112024238,0.03387246174094168,0.7385953903923024,0.8906589256114038,0.7249147797601584,0.2315715877693939,0.6290815333636329,0.12555155630990986,0.03871419011534756,0.00017247521639170618,0.7715402056914642,0.49035973144438655,0.52218045028231,0.1426399870371403,0.12748863454471535,0.5612351023851228,0.21167029929803716,0.32336193000042446,0.20140511636833305,0.13309880197286214,0.21596075110863067,0.00011112492045071324,0.21561821871622722,0.5914222451723693,0.6618596061967191,0.3883552565202442,0.6222736650244328,0.34526093065477137,0.8030129707012414,0.2523433537355611,0.14811154712097616,0.5395811443628777,0.07213638036563912,0.00022729813894374992,0.2411208207591454,0.9654603947637531,0.06426557158503547,0.6014769970272331,0.8411183271620742,0.623849553180492,0.4213089651774219,0.5921148574593366,0.13652986696885136,0.15077455769687573,0.4745408378449178,0.00019837155715797495,0.9490706256973122,0.8973335891565966,0.33491060797802297,0.8541143839478536,0.41153214049837,0.4434806906766039,0.14695496619707368,0.3654353195302929,0.5209450451950268,0.6169401058482593,0.09555953137718388,0.00023456545206508475,0.35933747494888413,0.9467762842746197,0.05623410810531099,0.5504481202048862,0.5273023964476339,0.9744481326103163,0.8688186619565681,0.25146745766781936,0.7316374544111867,0.05559521077138635,0.6350439878450863,6.122701311887025e-05,0.3383561487002241,0.7705588744670788,0.7184877552730271,0.11389964872675407,0.7794450026280706,0.6450624266916852,0.1296563805537196,0.10247981940814123,0.1813527047025794,0.20528587235498,0.5911783827500624,6.539636721256264e-05,0.7329549655418055,0.6527060759688974,0.9808474004462991,0.067705220388724,0.7900194736616247,0.7714024276680123,0.3517742454402797
0.09347050467384967,0.6669891067704433,0.24789095187224439,0.4936158928388416,9.73729614006476e-06,0.32168432929422286,0.07169896021793014,0.8435476511483959,0.4829107568844216,0.11964401184920125,0.927221603308039,0.2716550182806086,0.16135574474783848,0.5557148121874503,0.09177656623136811,0.3938424273562549,2.0657955350681203e-05,0.8564626447760454,0.82105147650102,0.4388498877940793,0.6282662700526453,0.1437518163427117,0.2699302987812025,0.24902980692266893,0.5340832409118528,0.038339919476877496,0.5097377438051345,0.2864298643891771,0.00017057714533964355,0.9207261189513821,0.6922456201534052,0.1149745579663004,0.7981555749391667,0.7444059917838195,0.5105998940204005,0.2804524399024972,0.17349897226034355,0.0344399057367469,0.034624818280706925,0.5703921335433642,0.0002638036814730525,0.5851296339459457,0.1715241417682813,0.6423615689811758,0.4066557591439513,0.19866063409714188,0.7712735572402737,0.9333010390558448,0.6979893310319764,0.14299988245153125,0.06038452575590363,0.8822303905428815,4.8029557499020334e-05,0.8284940815226032,0.23175098776620473,0.8254033405758611,0.8728769987400414,0.9579366733363823,0.17231881487012707,0.7711111444747357,0.8171757777544693,0.11458879063434768,0.10840668397127129,0.004542822812346744,0.00012287376442882033,0.0739737409665157,0.051169261448354826,0.13160781498413618,0.6820733792121583,0.45903479966883287,0.376685044873835,0.6909474160340923,0.2642385647518935,0.14915230917841268,0.483706328177321,0.2695413212269276,1.755009365334634e-05,0.7836972318299457,0.579283545090725,0.7673056232406956,0.9240583724089529,0.7111101040355526,0.5509675872943003,0.8154059748330965,0.4477167774226367,0.4198561440811821,0.0023699177937990244,0.6348825582223512,9.423591019181337e-05,0.09857226021068467,0.937609608932178,0.06400134124877525,0.638767700436482,0.5648031120457488,0.0009811760907523224,0.6975316657449534
0.00619310395512917,0.4405829463454187,0.3430026319560894,0.41605539648031614,1.8296711411290648e-05,0.6690857419821183,0.30856592241335323,0.9376130122217804,0.8283976636305179,0.45114763875301767,0.3202713791052004,0.5266904362315891,0.07635218874699028,0.425953892162256,0.3003595576329982,0.685110176321434,0.00024399845952057794,0.3942357497359396,0.5161337986500075,0.02899812392554943,0.25474565347019823,0.7320533597769241,0.43633160832464357,0.8755200711009239,0.5071477402278393,0.41411469894380243,0.221113756437057,0.7366365286116086,0.00018206831826644867,0.6052382645026603,0.23692927136436978,0.6086173636135602,0.13768362441042856,0.07826286871049884,0.38714871311094085,0.08486348741738761,0.8562007019897165,0.004062774797188858,0.09716739160092992,0.8820691395440924,0.00021382197209636185,0.7941925419561857,0.13510114076359245,0.1582611661420073,0.9658272329735472,0.7839896015576011,0.7770127474727427,0.3601211390408606,0.22977323097859215,0.3134016833764811,0.02037130003519603,0.7952320693440894,0.00021149531952609874,0.059689939024777754,0.6248421015617653,0.0866648530986889,0.15406306229185668,0.3204160673156423,0.7765796615961459,0.24300667839592524,0.05397070520191832,0.061629444743638344,0.3682115677086713,0.20160619342657274,0.00011013321545837423,0.7966738010318192,0.7276750370537383,0.04390653768166804,0.2202288487902867,0.4275595246313544,0.5863063585429985,0.2580784368735542,0.14394859128771217,0.36114304341819786,0.14653461709718127,0.09673926627819197,0.0001782394204129743,0.8437126108444,0.3239772345633154,0.6530157101775004,0.04757319443799419,0.652753191875306,0.30791647519070486,0.5426372433282013,0.032262399530008055,0.14766526433532265,0.057993039396686374,0.3610923954572727,0.00012912103259019183,0.22893264964640037,0.7058272215126021,0.98178571837942,0.3316487138776161,0.4363353138115059,0.20250854298224355,0.9790717998054594
0.003639759973171117,0.10095612252512799,0.1476233992644542,0.6659803237596406,8.943470795365575e-05,0.6122799162320987,0.5686959004486364,0.11540738533742034,0.901411595072525,0.23311335554815604,0.674146849836377,0.2424402235047491,0.13966405154819225,0.4930025302073782,0.08601123916491407,0.034828203347316254,0.00024727498221470434,0.9898030557855898,0.8815103520660792,0.7833383974344262,0.5889714010666465,0.3686902749479481,0.3368979949646087,0.9415547351998323,0.7623224812483733,0.12655590365767863,0.13500450222141522,0.8005606371040991,0.00018532136622277933,0.4111621252523751,0.6560625842122969,0.12438941663900514,0.45684107819200626,0.3746567237034339,0.8654371386952151,0.6094259478306026,0.14598089383711996,0.22136879548265853,0.23343029669943027,0.6581416603218718,0.00016413331190381116,0.17317586718877404,0.1648743363629152,0.47807857839774853,0.3056011433750889,0.034124037780476645,0.9504810124877981,0.34091822972424446,0.7525606623641239,0.017586666732693473,0.3980195833628148,0.06812370888384493,0.0002743823576896503,0.5386141869674341,0.038769754748553556,0.5814469861644196,0.18968170923530772,0.5610572954027859,0.827013128329912,0.7865499235739988,0.13662717491029683,0.824519846772571,0.2196882455354079,0.3537879870765034,0.0001306632259499207,0.6284368107314445,0.37823941871270633,0.35794160436915634,0.390320075340799,0.7960195223754,0.6769435650936134,0.18922222056232976,0.23872835642538168,0.07630883687397864,0.5236402646460785,0.042166117817662954,4.1335371839669645e-06,0.9879131674831884,0.3018351217904945,0.05278181535714549,0.32972098896804036,0.29625636395498217,0.9692631439666313,0.8424716995618551,0.15160584949886555,0.10079729234521385,0.744678406485085,0.04789037933848101,0.00011041077222362228,0.8188637791397045,0.6768145600344245,0.9071290228146702,0.988421494240308,0.2638930407670194,0.45107535942388344,0.4093156656244001
0.35222710361590526,0.6022942030594799,0.20980380421826994,0.5037628621792789,0.00017767810282325183,0.6210982709070385,0.13792999148486648,0.03200443601543831,0.9103733903905165,0.8670263384337815,0.0927755096511519,0.9625645151767983,0.573222635675086,0.015151932626393234,0.7665315777743509,0.21752210597084654,0.0002478745679092937,0.3552232637276973,0.4133389377146049,0.02052019195153352,0.5375825454636541,0.26589611269974495,0.17037285065835045,0.9301731626255605,0.13566543297965003,0.1693408704994563,0.1952307173006286,0.23878868465131817,7.804803190601957e-05,0.22395421884583866,0.4338340001761082,0.32694689407784006,0.37735824670709134,0.5129418964283504,0.4618755311986056,0.5691784247710515,0.38806749448102434,0.1284523413292394,0.5226707043892035,0.34950783547157926,9.097591203847495e-05,0.1882038783276542,0.8430983933198631,0.21758456582898078,0.004691514456189979,0.4671520547179542,0.843617102109225,0.9486303228533368,0.191110364102861,0.41958830584581674,0.679870777919524,0.006099469152829546,0.00013450089459916985,0.05321091491977953,0.31720816841601285,0.9044455364066221,0.975888738745357,0.5602905862399779,0.2740914776115683,0.16238503602775117,0.3428324264968473,0.3885429415243837,0.13426574643602338,0.5820536261604498,0.00020687095580840899,0.8628238058938321,0.6095751409221046,0.43840845365987713,0.4374166780564258,0.18722817602050681,0.2588138082337747,0.5406156333574051,0.6332424117335012,0.23067379829402213,0.3385374244050944,0.6131808319961042,0.00012680788684664627,0.6380351559645333,0.9147252563428886,0.7539552872276912,0.9229511780309579,0.7369258554237769,0.6446360079578184,0.3566446574355222,0.16091564696730504,0.3391666155132883,0.381275782241764,0.427145914817037,3.018564571987218e-05,0.5458381430222577,0.7725715693352018,0.5848344155634702,0.1847612904040912,0.5901305711678644,0.8478101385643473,0.005952695610996423
0.47718397108085114,0.5098052135592269,0.4877414565000419,0.30594829049417316,0.0002625372129003019,0.7123424708883145,0.6909826708815017,0.6451424289770739,0.8535338564262669,0.9879795775759772,0.5165961695352977,0.654071952869946,0.3296274990948974,0.3531716080891001,0.2221010595725289,0.6996852210115775,0.00023240467513367785,0.22107103466230205,0.32032434317656966,0.8407903627060156,0.8549673859192798,0.058794484733210195,0.23268948968481218,0.08391277899192642,0.0063288575705623355,0.611885215065237,0.4021227474437516,0.1695811880028218,0.00021538194080633489,0.7366188044874694,0.4446229328792619,0.14229738437482384,0.48314544025316103,0.11657886262145611,0.2928017119638852,0.1314981352052008,0.4448209583046655,0.09899170840544903,0.10222788358425118,0.6972547774429454,0.00017768307695616135,0.6356982384864411,0.27554661950441744,0.5802834045413321,0.567871417819557,0.5947051383837504,0.9294508236381938,0.2620485231973975,0.4111137997427779,0.16762038223834325,0.5227222762480856,0.3063443337901357,7.620330337234008e-05,0.6541732807708271,0.15599473916269097,0.04090966686050153,0.611412813372282,0.22716630505457536,0.8818142119818609,0.44558672928377707,0.12547345278283126,0.47369869100896717,0.7242461715184054,0.20606500212947046,0.00022468664061679812,0.2847346700497358,0.7968451889865591,0.43702501084468026,0.2643570653982172,0.8690714385432876,0.38884592222205755,0.568283190515833,0.2136269966334723,0.6835369264067035,0.0018285169133005477,0.47879327094817253,0.00020743593690827225,0.6699588988505482,0.7286780749290762,0.0685571496525547,0.02572827521189822,0.8930374974866612,0.6743832037122539,0.06222368098196845,0.11056935951229219,0.2671019794169062,0.05864448143449191,0.6038822344262094,0.00013124629765934545,0.5462026652927763,0.26891538218924255,0.911898035538945,0.8111185473219995,0.04755832678409517,0.5251775141040936,0.9202526450101548
0.04336973262000994,0.692735141361726,0.27025351705566475,0.5255248647669826,0.0002780179918473578,0.39690627363864145,0.3818090220683185,0.9595930223002427,0.5409748148696494,0.5127410541839408,0.31946134861707154,0.03177474739805871,0.3503819761017348,0.35842308730240924,0.27024347521718156,0.2647466916066215,0.00010943453358875296,0.27160015886532446,0.7625150091075147,0.7910204242384612,0.1941543175633809,0.28415899868389655,0.6588221611975336,0.27021466967934565,0.3805075482886329,0.30100197724159367,0.14937986894122132,0.06705692891659636,0.0002053683795080348,0.5029447376981202,0.007712602012346019,0.2692922248697189,0.4314987019314124,0.7489936340471781,0.2998289516484299,0.8351717237247591,0.19203512617654442,0.7874191292907616,0.06861977461435824,0.42515806309120463,0.000170617728662852,0.9052318419734524,0.4225314994621522,0.1601259204476176,0.6119611850225947,0.0876284582265158,0.8049221588828805,0.899004931354061,0.0070166155217286025,0.03480764327381899,0.8999439845292645,0.01591362418560947,0.00027747739564817594,0.3016791113568545,0.8367493280739038,0.8905275982460168,0.48092627265655713,0.8576298066759782,0.9278026863397847,0.8360825559947799,0.09990427867456055,0.6256400279848978,0.3294951104659478,0.4487734565098578,0.00018377789276660322,0.2390418394460235,0.9383711947264489,0.11129955043662909,0.390772508839951,0.6435574602740242,0.023580513568580017,0.3120527032821033,0.34348786244253937,0.41484266003700426,0.13369875439491072,0.7589338913790301,0.0001872696996144032,0.8119900766420622,0.2525200972939355,0.8872557313559697,0.7954238903999106,0.07660682615120332,0.294766666204018,0.16774422200706646,0.7128792660107861,0.2379255502012357,0.031189126646883527,0.802817342422673,0.00012111024145917551,0.6315816822795417,0.01801325251443085,0.390570561164903,0.5084122723962529,0.4482817907099711,0.37834947083103726,0.36188571822870913
0.7009521082539147,0.293130367845236,0.29131260553364885,0.11152021663425238,0.0002320017169883484,0.6789249507078097,0.8074994082444621,0.8285589592061144,0.7653799883994761,0.8200555848275642,0.8631374114866192,0.14754558599978193,0.6610425615597205,0.014715424028436383,0.04407384017655776,0.4449559101699063,0.00012708319564523038,0.9079073607231993,0.7053977772676209,0.9267486437385279,0.5168749745162418,0.9882809097201101,0.48394706698446394,0.8339731693531435,0.46439247026960473,0.515041844051176,0.0626615430767578,0.7107862218668866,0.00016368509728489355,0.26610168685550967,0.22500934818500906,0.5804466027761512,0.19519434568370633,0.1620262206866257,0.9643972494823705,0.11095419516725458,0.004717406618479299,0.2470021956939553,0.17110992328561297,0.22411582422431464,0.00013865420180186305,0.20159677214979757,0.06986691811260619,0.5255003778368947,0.6451086568768186,0.9957788613514071,0.39819319082266186,0.1805228108442139,0.1301653598997594,0.5607572028295593,0.5666778240797464,0.10571312153059176,0.0001556190870365614,0.8851831931808879,0.311829380813747,0.84686594476347,0.04027232493508677,0.4510459556684713,0.24015341933887555,0.34669489069039494,0.32657713200139205,0.6085028788166295,0.15716619847406071,0.18577283920111745,0.00012336466625249094,0.6397805164566766,0.9663976297360605,0.245180701638075,0.7528516656681764,0.6950737864134361,0.4813851085132335,0.10735711976753226,0.22545064271520654,0.6416751173703962,0.3890505672004256,0.1234445272111334,0.00021247373489197472,0.5025669832466004,0.6753250645454361,0.09447785886208594,0.20074752673754473,0.5661059540353184,0.7933202260753394,0.9366360205323261,0.17489729362111656,0.788710882365803,0.17317025648130874,0.826287436300479,4.24795757630452e-05,0.5538256533655198,0.9878012557278422,0.5137870417090711,0.9948293608454786,0.8786619944474215,0.285652408944072,0.4363717299719577
0.46143024833724033,0.323515041159688,0.3618721822339838,0.2075592542504842,0.00016843635454515105,0.9357155650966148,0.4603531970546645,0.4687647724687045,0.232852103523855,0.09415544246841014,0.8497955947558192,0.5374322402061079,0.1813374867743003,0.6081916099332119,0.05204561414927795,0.7128365778898872,0.00015407670375457193,0.6103444877701145,0.655814499407212,0.01530458085111462,0.16884811358307344,0.2830992783585728,0.5642259328955829,0.430675381910287,0.14382899062053486,0.6941038155966403,0.5207502141826216,0.3996719270221805,0.00015206357091599322,0.9998651704388971,0.035184593594529155,0.8245154077179605,0.9532130623024233,0.6867331116127281,0.7058522874319153,0.9764491393217226,0.6505446756390012,0.14506978053365346,0.45389299649916637,0.4134221402466039,0.00026809659145728875,0.8418564529192586,0.09610262536490834,0.23367603770323564,0.25463494702784245,0.47085761512083835,0.7826346598415925,0.9158101190342739,0.7975682766976762,0.15565749733555384,0.05956371536382692,0.8427904429597295,4.210689789922182e-05,0.6070541266279847,0.38859231579067316,0.442102118115968,0.06923856698857637,0.7239779349278866,0.2630527159938159,0.7768061753680058,0.13473537527860155,0.34139971029701244,0.5497247337816331,0.31111448370675343,0.00023752795395452542,0.21293941465335176,0.5350413939606709,0.4038982515437756,0.4681079551820396,0.2289454103255779,0.49994599700166104,0.8212668882651333,0.09870346246423935,0.6188801833870036,0.7183404420061265,0.23090380943603317,1.0405961788008083e-05,0.5742814653359273,0.45542730804291265,0.21572736209349508,0.20650845686968014,0.32946895826236233,0.8903486371375289,0.5598258747951851,0.328997396642946,0.031402877101681624,0.43354978445751524,0.12114989511732498,0.00017200198327282928,0.5263481250494996,0.40767430726637804,0.08691771176111521,0.6701636341385809,0.9535012982444697,0.3749928030129153,0.608759028824256
0.18350750886834824,0.03044864020722812,0.28065257285963213,0.10466589744650923,0.0002683393511672078,0.2508314984072088,0.12997696244335907,0.9835423067479084,0.35917685257160326,0.01640055545793116,0.2244098337661008,0.16690037054450796,0.1694618787701095,0.38538218241368155,0.26344035789378967,0.20643468194933748,5.769987349077092e-05,0.3656133026150515,0.010618773724748277,0.6311119142881495,0.7172188100047155,0.6131760048907909,0.7805817066436503,0.0991289151823075,0.020986494016661063,0.10104089366638593,0.41365746940137055,0.23138258891189556,4.25143050778888e-05,0.21749929588788974,0.5115866797682167,0.5638509864627503,0.9608603423871728,0.0053228008970203034,0.6460094565746544,0.49237051453726194,0.021636105835863707,0.32868795017708496,0.7970040593599733,0.1509595730832722,9.957901966953911e-05,0.36325501701529944,0.5639987051699008,0.7170530714024752,0.5610163378483815,0.7222147850197843,0.22747961089601354,0.41404260533222376,0.12012286628212264,0.3367388056587354,0.7714095267264391,0.0987354401294789,5.619473888662505e-05,0.7421242966523119,0.4107334631607284,0.0535076888077311,0.7490913594405646,0.8035831993684064,0.49654887473625503,0.27367612080449194,0.152173032488742,0.7742643304628152,0.13592020663252732,0.586504556829186,0.00019796079452755855,0.7650725161887927,0.5624789076557667,0.4427993904219235,0.9036849283191853,0.015953158928457594,0.17063460263702096,0.04222936723205424,0.19275894403334573,0.1154337949554155,0.1691190463435281,0.6652357430072694,0.0001011087390014286,0.704110593121509,0.965338889327443,0.9449229438782508,0.5707137048230428,0.09074347658951255,0.41518040428914577,0.016740351627247945,0.3009058659462695,0.6516877095087256,0.6199549367467512,0.16663886667384892,7.45278205398218e-05,0.17301627905952882,0.21764437295150063,0.06725747796296803,0.5853813565800664,0.6464207161091889,0.4117891224666836,0.3353715592373069
0.5314290948144217,0.06277311925664812,0.42766102687358987,0.2867178069831879,0.0001473203369951406,0.887676109041251,0.933445497024797,0.7024440062399916,0.7799965979596011,0.5776927610886582,0.6955479326506581,0.3536492370220894,0.2195944158605252,0.357761577605468,0.5919518933874457,0.18563404750138982,0.00019176887618164675,0.7328420012839327,0.4612886759820969,0.7097993246610647,0.5221225611611409,0.04054750200120279,0.7949618594031709,0.5339643783027714,0.24493567833902116,0.1769935238023232,0.34301781692102173,0.02882584517617623,0.00018094172620002655,0.491852916464188,0.9597008991490082,0.1724938489855064,0.9300262649969931,0.2711042116523437,0.3239054840427872,0.56853603320767,0.730038485587516,0.12711578672235932,0.0635943337485189,0.04740277681580824,3.087170567351972e-05,0.2667637581862608,0.7063018341401867,0.3460930857738356,0.4075564035659602,0.5201932319223416,0.5012382459261521,0.6157463898480989,0.08656879219487149,0.5923257797832931,0.3719946245984546,0.4334641734047512,5.094295692310347e-05,0.6525860765544498,0.7426133561678723,0.3660306212325613,0.4003595625599771,0.7038111939728647,0.22443216949376488,0.8682575598317953,0.14145948746899714,0.19514630256324508,0.9410574618625194,0.0014972933221640832,0.00022593698085815692,0.7596005861043739,0.8510970498459218,0.29644540921580426,0.2766171115297678,0.8401670301754838,0.7475108534209963,0.3384909435267397,0.5912756979421656,0.2808550165729197,0.16402346321606237,0.7843104766764809,4.334182957326488e-05,0.6356147458629574,0.8668861246542857,0.3567351446523709,0.8889588439491731,0.3991313794380896,0.872027441937534,0.4513945518818292,0.3836547337388185,0.38335727700637184,0.517357922763141,0.406956273946768,9.264794744434372e-05,0.7966883188564329,0.9831825066160594,0.26922560859893824,0.6819456630700559,0.5126238306081898,0.8826159583276986,0.340300971680659
